tx_id,sender,receiver,amount,gas_fee,timestamp,is_fraud,hour,amount_category,is_night
cc7fc103-ab7c-4093-b76a-b7faf7a3640b,wallet_43,wallet_17,0.6517,0.0031,1776328810,0,8,low,0
e8fd404a-2ed6-4d1d-9835-13033d2b9721,wallet_85,wallet_34,3.2011,0.00274,1776328810,0,8,high,0
ec718894-066f-47ca-8814-118e5e707e4d,wallet_28,wallet_54,0.5043,0.00756,1776328810,0,8,low,0
dc75eb56-df90-444b-9b0a-c2eec22fae11,wallet_22,wallet_88,0.6797,0.00261,1776328810,0,8,low,0
3b7f308b-c510-4b9f-9720-f82f9c80632a,wallet_50,wallet_47,0.5523,0.0083,1776328810,0,8,low,0
68c344be-6dc5-45b6-800b-d7821f553e2d,wallet_17,wallet_46,2.8843,0.00182,1776328810,0,8,medium,0
b0ecc7c4-adba-45c9-9e68-879d2a96c283,wallet_14,wallet_24,0.8814,0.00928,1776328810,0,8,low,0
ea10e47a-0b6a-49f8-920d-57be964c370f,wallet_96,wallet_48,3.3353,0.00876,1776328810,0,8,high,0
5bf1bb10-5198-453f-b4d6-1e2bad60a8ce,fraud_wallet,wallet_54,1.4711,0.00032,1776328810,1,8,medium,0
e4e24573-f9ca-4aaa-9e6c-5aa39f6040a1,wallet_10,wallet_30,3.3604,0.00389,1776328810,0,8,high,0
095f33a4-0086-4497-9a35-99dd65e1eca5,wallet_8,wallet_2,1.5734,0.00613,1776328810,0,8,medium,0
e5dc372c-9212-4836-9194-c59f2366a3a3,wallet_28,wallet_29,2.5014,0.0032,1776328810,0,8,medium,0
b6de041e-449f-4bb5-8866-afa2156932f5,wallet_95,wallet_8,1.2947,0.00149,1776328810,0,8,medium,0
dd6ef17d-6379-434d-af65-b3b3893fdccd,wallet_62,wallet_45,4.0813,0.00371,1776328810,0,8,high,0
a21f0dab-3e6a-43bd-b34c-202977bd50c6,fraud_wallet,wallet_77,1.5208,0.00498,1776328810,1,8,medium,0
49981e5d-3b3e-41c7-84ac-451d3a6319c4,wallet_71,wallet_90,2.6239,0.00922,1776328810,0,8,medium,0
d44d1953-c809-4fd1-957e-939f6c28b42e,wallet_11,wallet_76,4.07,0.00257,1776328810,0,8,high,0
cb250a98-ca0a-44ff-b5de-fa99abc4e05f,wallet_26,wallet_16,3.6224,0.00404,1776328810,0,8,high,0
e5574e72-9930-49db-82eb-26fb3f959a82,wallet_7,wallet_0,4.5571,0.00424,1776328810,1,8,high,0
59a6c032-a36b-4f52-858f-d19ee541b8fc,wallet_33,wallet_71,1.8458,0.00979,1776328810,0,8,medium,0
741c0d8d-0cef-434e-a276-d6f95bb04641,wallet_2,wallet_72,3.6101,0.00187,1776328810,0,8,high,0
1580533e-4a48-4774-8455-a3c88a75aec0,wallet_41,wallet_80,3.3685,0.00871,1776328810,0,8,high,0
d2aa264b-99d0-437c-8ddb-15b32c05e262,fraud_wallet,wallet_9,3.0036,0.00689,1776328810,1,8,high,0
6b2e050f-0619-45d2-9338-b450aeddfe5d,wallet_78,wallet_30,2.6007,0.00532,1776328810,0,8,medium,0
9831c31d-ca63-4e1b-8186-6858ca88ab2e,wallet_32,wallet_68,0.5728,0.00037,1776328810,0,8,low,0
05cb7018-097c-4f4d-bec0-a36bccf2090a,wallet_41,wallet_16,3.4961,0.00829,1776328810,0,8,high,0
b2283137-c212-4824-8f00-48227a021de4,fraud_wallet,wallet_47,4.7506,0.00509,1776328810,1,8,high,0
c0916607-50c1-49ff-8c31-38c747d5a5d9,wallet_99,wallet_73,0.9178,0.00306,1776328810,0,8,low,0
12a2a570-935b-4bf6-93bf-9c9cb63a4688,wallet_23,wallet_11,4.5229,0.00423,1776328810,1,8,high,0
da0f859d-fe1c-41b8-bae6-86f61f51ca96,wallet_28,wallet_80,2.4684,0.00111,1776328810,0,8,medium,0
740c4fe4-4c02-4fa1-8ced-f9a73d89484f,wallet_6,wallet_78,4.5614,0.00955,1776328810,1,8,high,0
333576d5-4c2b-415a-be06-aef25d99e48d,wallet_50,wallet_56,4.3265,0.00452,1776328810,0,8,high,0
2bf5abc3-6f41-4fbe-97af-f638eeaa817f,wallet_76,wallet_94,2.1367,0.00322,1776328810,0,8,medium,0
d6044ee8-bb52-4daa-b8ca-1b537c016fa8,wallet_88,wallet_1,0.3866,0.00188,1776328810,0,8,low,0
3d5140f6-7c52-4777-9b31-1827632593c8,wallet_5,wallet_32,3.9862,0.00066,1776328810,0,8,high,0
53adccd2-4781-4ec5-8161-b8289ee2f283,wallet_32,wallet_28,2.4034,0.009,1776328810,0,8,medium,0
227efd07-1e7e-470b-8590-afd5ee5b1836,wallet_69,wallet_51,1.3462,0.00839,1776328810,0,8,medium,0
738fdef4-47d1-40b0-957e-bf9ae40dee2d,wallet_68,wallet_90,0.0101,0.00791,1776328810,0,8,low,0
21fa45a3-dbf8-4e7a-a2a5-bd726ad1728f,wallet_22,wallet_53,0.2698,0.00108,1776328810,0,8,low,0
b224650e-f4a0-4033-b64a-cbd84a4b9a73,wallet_70,wallet_80,1.1945,0.00209,1776328810,0,8,medium,0
039ecbb3-ec37-4d6a-9677-b1b7e510a2e6,wallet_91,wallet_39,1.0275,0.00976,1776328810,0,8,medium,0
e0c29c74-4579-40b3-96d1-7ac88033b600,wallet_1,wallet_96,3.1041,0.00629,1776328810,0,8,high,0
b2de31de-3690-43b9-9901-4a72bd3b0c0f,wallet_24,wallet_62,3.7688,0.00547,1776328810,0,8,high,0
8b59b240-c14d-4342-b14c-69df150ba88c,wallet_64,wallet_27,4.3955,0.0075,1776328810,0,8,high,0
ac4e245a-1dbd-4642-b1b6-31574122e4ed,wallet_51,wallet_24,3.9092,0.00851,1776328810,0,8,high,0
604ee20a-836f-46b3-af06-7e9b7e1de66b,wallet_77,wallet_10,1.4849,0.00222,1776328810,0,8,medium,0
1d4f2ea6-13f9-4d03-997f-fdeff27a5794,wallet_59,wallet_54,2.8972,0.00732,1776328810,0,8,medium,0
c6281056-bfbb-4508-b4dc-772d549e64bc,wallet_94,wallet_97,1.5097,0.0098,1776328810,0,8,medium,0
617d274a-6c7f-4ce2-bfb3-5afa303978a8,wallet_44,wallet_99,4.5203,0.00323,1776328810,1,8,high,0
d9d6d127-36b5-4f83-932b-cb9b064c0eab,wallet_75,wallet_63,1.3463,0.00441,1776328810,0,8,medium,0
465936c0-40e4-451e-9e55-a0fa6c65640a,wallet_49,wallet_14,4.2928,0.00149,1776328810,0,8,high,0
637583a0-71a2-412b-9149-77f343318597,wallet_95,wallet_58,4.2262,0.00578,1776328810,0,8,high,0
4e0cb87f-2c82-4395-9d2a-0d0ba75dce0c,fraud_wallet,wallet_88,0.8886,0.00989,1776328810,1,8,low,0
65b8ca40-f971-4d3b-889d-7159c0025ea1,wallet_31,wallet_85,2.153,0.00711,1776328810,0,8,medium,0
b5cc12e1-7163-430f-a30e-213492cf17c8,wallet_54,wallet_64,4.6201,0.0047,1776328810,1,8,high,0
c4cede1b-47d6-4d73-9a8d-996c0fea8521,wallet_90,wallet_75,4.305,0.00027,1776328810,0,8,high,0
b61ff1cb-b2fb-4d6c-9559-74045ebd013e,wallet_17,wallet_66,1.496,0.00517,1776328810,0,8,medium,0
2dc511b3-3537-4916-ac57-dadd45294167,wallet_65,wallet_62,2.8621,0.00809,1776328810,0,8,medium,0
5e05bf7f-058a-42f9-8323-47c307d79c12,wallet_80,wallet_69,4.3243,0.00575,1776328810,0,8,high,0
9a7b9b8b-f558-4d06-b031-472f949bf94c,wallet_3,wallet_19,0.8115,0.00097,1776328810,0,8,low,0
6cdaca67-7ea7-4ef0-9789-f034d0d3c5c0,wallet_31,wallet_28,0.0989,0.00901,1776328810,0,8,low,0
a9c12ded-4e62-464b-956c-498728fe7b52,wallet_33,wallet_50,4.6003,0.00481,1776328810,1,8,high,0
f2392fd3-efa9-4061-9c32-a4c159a3d674,wallet_44,wallet_64,0.2961,0.00691,1776328810,0,8,low,0
fa1501b6-f419-45e7-b3bd-f6d3858f6429,wallet_69,wallet_2,4.6945,0.00346,1776328810,1,8,high,0
5632955c-d461-4684-8895-a31a08a03b6a,wallet_43,wallet_32,4.968,0.00841,1776328810,1,8,high,0
15c57eda-3c2b-42f2-9421-b1d3c9c02400,wallet_77,wallet_19,2.9847,0.00632,1776328810,0,8,medium,0
b53896fa-7e37-4c51-a9c3-8689f6edf7a8,wallet_56,wallet_88,4.1812,0.00408,1776328810,0,8,high,0
16027485-1aa3-4666-b2e8-1d0a1bccb159,wallet_69,wallet_80,1.1876,0.00818,1776328810,0,8,medium,0
70fc9b83-1294-4abf-96da-ca4f48e7e82b,wallet_92,wallet_98,0.2591,0.00171,1776328810,0,8,low,0
7c8976ba-7496-4b96-8f48-72f856176527,wallet_98,wallet_13,0.196,0.00054,1776328810,0,8,low,0
76f1536b-2de6-4da2-8e0e-89d988ca63c2,wallet_47,wallet_66,2.6401,0.00308,1776328810,0,8,medium,0
82cf8baf-43e1-40c0-b94c-3db3b7a2e928,wallet_98,wallet_2,3.4091,0.00218,1776328810,0,8,high,0
973d019c-8d7b-40b7-b9db-32bb95037abd,wallet_41,wallet_26,2.3086,0.00036,1776328810,0,8,medium,0
63e8c0ce-0d8b-462e-897f-5d3105977eda,wallet_38,wallet_48,1.494,0.00514,1776328810,0,8,medium,0
e69f6193-5265-4b7a-9014-aa64cdb78d08,wallet_23,wallet_14,3.9627,0.0031,1776328810,0,8,high,0
81fc5802-3278-4fcc-9262-56614116f780,wallet_36,wallet_57,2.8031,0.00441,1776328810,0,8,medium,0
56700f54-5fbd-4ed8-b205-4dc35f5bd34c,wallet_59,wallet_4,2.7407,0.00828,1776328810,0,8,medium,0
b137ef77-026a-4918-9652-8fe76eb6a85a,wallet_90,wallet_74,1.5337,0.0058,1776328810,0,8,medium,0
b762a2f4-9ade-4324-b8b0-e5a1fee80fb2,wallet_96,wallet_88,0.501,0.00617,1776328810,0,8,low,0
ca29e0da-8b5b-400f-9c04-5ecc93cd312e,wallet_60,wallet_26,4.9173,0.00745,1776328810,1,8,high,0
665e8359-8a30-4869-b5b0-67007a2458ca,wallet_90,wallet_45,2.4168,0.00763,1776328810,0,8,medium,0
6158b57e-af4e-404c-97b0-14f58788f0bc,wallet_43,wallet_61,4.1335,0.00557,1776328810,0,8,high,0
e1d8fb53-07c1-4444-92a7-89a6a398d50c,wallet_24,wallet_38,4.9603,0.00513,1776328810,1,8,high,0
6b0ddf86-a712-4717-abec-ca44d72eaf77,wallet_29,wallet_50,4.58,0.00359,1776328810,1,8,high,0
6845c5ef-9dc3-40f6-9b6a-1a973d907326,wallet_45,wallet_9,1.8977,0.003,1776328810,0,8,medium,0
e589e01a-fe9c-480b-be4c-ccaebf12d460,wallet_25,wallet_2,1.6667,0.00374,1776328810,0,8,medium,0
56817861-3b32-407e-9689-542e539f3b21,wallet_62,wallet_80,3.2339,0.00836,1776328810,0,8,high,0
c7490bbd-5e0b-43e3-84a7-acd39dd6bb70,wallet_88,wallet_40,4.5536,0.00694,1776328810,1,8,high,0
d9d102eb-b0d9-44a5-a5ea-f8566afaf0d0,wallet_38,wallet_26,2.1793,0.0099,1776328810,0,8,medium,0
0253b3ee-7755-49f4-b758-ba066dea1bea,wallet_62,wallet_89,3.1909,0.00662,1776328810,0,8,high,0
f0ecf938-85b3-4ca3-b989-8285eaabec05,wallet_45,wallet_20,3.7301,0.00011,1776328810,1,8,high,0
1f290330-03b5-4333-9518-ba87fcfd704c,wallet_11,wallet_91,2.7289,0.00741,1776328810,0,8,medium,0
9f0a66e6-78e8-4ec2-a27a-bf21c32ed195,wallet_90,wallet_27,4.8077,0.00421,1776328810,1,8,high,0
04c892b4-2d8b-4a3b-a3a2-9823ec846929,wallet_57,wallet_76,0.7625,0.00921,1776328810,0,8,low,0
e7c485f8-0d1b-4bcf-9bce-1f279c7074d5,wallet_89,wallet_14,0.9492,0.00773,1776328810,0,8,low,0
b5448fc9-6c01-4b14-8370-d7822b90ef85,wallet_12,wallet_69,4.1195,0.0024,1776328810,0,8,high,0
3b5ee713-65d2-4231-b486-2c33902672e4,wallet_41,wallet_94,3.5645,0.00326,1776328810,0,8,high,0
7113fe74-211c-4e7a-9019-7c51afab5d5d,wallet_19,wallet_60,4.0174,0.00305,1776328810,0,8,high,0
42d0b179-bc16-40ae-8cc4-c170e626702e,wallet_59,wallet_36,4.7751,0.00917,1776328810,1,8,high,0
90a04b35-c80e-4dc2-8d97-7f725d90a545,wallet_63,wallet_52,4.8181,0.00249,1776328810,1,8,high,0
c1c77950-6cf0-49d3-82aa-0ac220649004,wallet_33,wallet_49,4.3378,0.00383,1776328810,0,8,high,0
c2dff545-9007-4ebf-8e72-4b9be07c3a98,wallet_23,wallet_19,4.0314,0.00898,1776328810,0,8,high,0
2b39d6a5-9be9-456c-9c32-257095de3b63,wallet_38,wallet_78,1.1629,0.00329,1776328810,0,8,medium,0
03d1dcbc-1976-47ee-b71f-a522cac00577,wallet_96,wallet_58,2.9459,0.00447,1776328810,0,8,medium,0
f2675e11-8dc0-41a9-af09-293891d01b72,wallet_54,wallet_16,2.0828,0.00835,1776328810,0,8,medium,0
882b6cdb-a754-44c9-bb99-206a5b40f967,wallet_47,wallet_8,4.5359,0.00093,1776328810,1,8,high,0
f8da8fb5-3e54-4d66-a044-9bfa6fc013e6,wallet_73,wallet_57,3.4117,0.00713,1776328810,0,8,high,0
14c1fe2b-82cb-467f-9144-0784864ffb6e,wallet_50,wallet_8,3.0956,0.00993,1776328810,0,8,high,0
c7e77663-b836-42c5-a90f-24cede578639,wallet_20,wallet_25,3.6499,0.00161,1776328810,0,8,high,0
f56f8866-c8fe-41b4-82c9-9e25e0f736f0,wallet_92,wallet_73,4.7684,0.00056,1776328810,1,8,high,0
f07e3af5-bfb6-4757-9b6c-40bdbf919711,wallet_41,wallet_8,4.6281,0.00913,1776328810,1,8,high,0
cc7c231e-0cce-47f6-be55-908f9250f2f3,wallet_84,wallet_28,1.7242,0.00767,1776328810,0,8,medium,0
c53cc22f-ebd6-4e3f-8876-92781e73c367,wallet_98,wallet_13,0.9208,0.00161,1776328810,0,8,low,0
c256eb92-2678-4fc6-9ef3-b7df15954019,wallet_46,wallet_98,0.5983,0.00393,1776328810,0,8,low,0
300e24cd-4891-4920-9ce2-d051c1e96938,wallet_74,wallet_29,0.0975,0.00102,1776328810,0,8,low,0
288241b8-3873-47de-98e4-cae5fea9695a,wallet_49,wallet_47,2.4463,0.00301,1776328810,0,8,medium,0
6913fc57-0ff0-4cec-b13d-19524e823c83,wallet_73,wallet_89,0.3365,0.00035,1776328810,0,8,low,0
d947b9cb-4f34-45bf-8af3-7d97dc63cf41,wallet_34,wallet_47,4.8539,0.00279,1776328810,1,8,high,0
afe7cd3f-e300-4044-b6d7-d552d8936ba9,wallet_65,wallet_66,2.1559,0.00015,1776328810,1,8,medium,0
c95d2981-f3bf-49d0-88e1-31e3cfbaa98b,wallet_86,wallet_23,0.6872,0.00885,1776328810,0,8,low,0
c57d5b54-d6d2-4d71-ba28-253bb78c4626,wallet_22,wallet_33,0.6112,0.00465,1776328810,0,8,low,0
5ec010e3-f405-4a08-96e1-774fd53de65c,wallet_35,wallet_49,1.8271,0.00686,1776328810,0,8,medium,0
48cef4ea-2926-435c-81fa-2494ccaab838,wallet_43,wallet_47,2.5896,0.00151,1776328810,0,8,medium,0
19527b80-9ba2-4f51-ad97-c97c863a52c0,wallet_39,wallet_68,4.6024,0.00115,1776328810,1,8,high,0
aecd3ff0-42fe-4230-8832-49c81f6f18c2,wallet_37,wallet_0,0.1727,0.00037,1776328810,0,8,low,0
9a0eccdb-bf5f-48bc-8c76-6181341121c3,wallet_58,wallet_14,3.1825,0.0081,1776328810,0,8,high,0
142b1bd8-5618-4772-bf1a-bd3ac8531ed2,wallet_38,wallet_86,1.0622,0.00042,1776328810,0,8,medium,0
0a8bfec2-2975-4545-b05f-a8b330cd07b0,wallet_14,wallet_1,3.7339,0.00963,1776328810,0,8,high,0
5acc1925-b6a1-46e2-a7b6-05798532be82,fraud_wallet,wallet_13,3.4305,0.00321,1776328810,1,8,high,0
040ca899-54fa-46f8-834d-7eb9dc03bfb9,wallet_46,wallet_54,4.2539,0.00167,1776328810,0,8,high,0
a49241c2-a289-453e-8ba7-b67cb5f81d29,wallet_51,wallet_73,1.4802,0.00412,1776328810,0,8,medium,0
9156ca3c-ff71-4c9e-ab71-b00fc7abcb05,wallet_26,wallet_34,0.2321,0.00172,1776328810,0,8,low,0
8eb9e1a3-dcb7-40b8-b89c-c060a137ad37,wallet_84,wallet_79,2.2939,0.00053,1776328810,0,8,medium,0
4698c8f4-c73a-4594-8dee-9a32575c200a,wallet_30,wallet_78,4.2237,0.00671,1776328810,0,8,high,0
5eea8e2c-3ede-4d44-803f-9206d0407eff,wallet_93,wallet_10,1.3387,0.0085,1776328810,0,8,medium,0
3c6067a0-75ff-40cc-9b74-9828e9f7b1ee,wallet_25,wallet_72,4.1398,0.00314,1776328810,0,8,high,0
855919b3-ff12-443e-9fc9-6c5512fc576d,wallet_30,wallet_86,2.9204,0.00558,1776328810,0,8,medium,0
a86733fa-7035-4c5d-b1f1-4eb3087e62ca,wallet_46,wallet_27,4.0619,0.00645,1776328810,0,8,high,0
10b09fd9-4979-4475-98c4-a29517b949ce,wallet_93,wallet_37,4.8741,0.00316,1776328810,1,8,high,0
2783cfd7-348d-4d11-a51d-821dd009c33f,wallet_29,wallet_76,2.9457,0.00038,1776328810,0,8,medium,0
e3801458-415b-4755-9089-4f92d6758704,wallet_52,wallet_95,2.4537,0.00965,1776328810,0,8,medium,0
2afa2ac3-8767-4a5d-9c58-41e47d583c9f,wallet_46,wallet_7,3.039,0.00847,1776328810,0,8,high,0
da99401a-4e20-42e4-93d9-22eaecd02c07,fraud_wallet,wallet_12,0.709,0.0061,1776328810,1,8,low,0
999414bf-0d30-41b5-90fd-8633fef48fbb,wallet_87,wallet_65,0.4259,0.00798,1776328810,0,8,low,0
9beb63ec-acc3-4441-8d01-670b1af90a80,wallet_72,wallet_94,1.8067,0.00191,1776328810,0,8,medium,0
faab77a5-4f3a-4f15-8098-0874e9b6c5d3,wallet_93,wallet_71,3.7271,0.00345,1776328810,0,8,high,0
9eacbc5e-cb41-4c63-be68-9ae99a0b7f48,wallet_36,wallet_89,4.0324,0.00051,1776328810,0,8,high,0
779b3d9d-163e-444c-aec5-b28f7464ac75,wallet_43,wallet_37,4.3028,0.00064,1776328810,0,8,high,0
9149f6ef-882b-476c-bb89-361a002f24c5,fraud_wallet,wallet_91,3.6611,0.00626,1776328810,1,8,high,0
81d1ee59-5211-4dc5-9bfc-2a472d9ccdc2,wallet_49,wallet_26,4.1708,0.00186,1776328810,0,8,high,0
75d72e42-300b-4a86-b2e0-4e8153637fef,wallet_57,wallet_68,1.9076,0.00225,1776328810,0,8,medium,0
f792f056-7ec8-4d28-879e-d386d708901b,wallet_11,wallet_42,4.3004,0.00077,1776328810,0,8,high,0
ac1d26d8-212d-479b-a8a8-039f6996c26c,wallet_17,wallet_9,2.403,0.00784,1776328810,0,8,medium,0
482903c4-44a2-449d-8132-0a614568a711,wallet_82,wallet_80,3.5619,0.00269,1776328810,0,8,high,0
7dccd407-a57e-455c-adec-8bf0b33c59af,wallet_78,wallet_84,4.3738,0.00953,1776328810,0,8,high,0
316226d9-91e4-4d9e-8501-b55568ad2849,wallet_46,wallet_18,4.5665,0.00701,1776328810,1,8,high,0
130dd503-4f4b-45c2-8936-e1cbc50e71f0,wallet_51,wallet_91,4.8942,0.00251,1776328810,1,8,high,0
70cd986b-14be-4a32-b0c5-5296a82a72f4,wallet_52,wallet_53,1.1086,0.00498,1776328810,0,8,medium,0
a3f0c1e9-02c9-4f9d-8162-64aecbf8db9c,wallet_70,wallet_20,4.4693,0.00986,1776328810,0,8,high,0
7227bf7b-1ce9-4b77-ba67-1eef2fd206b2,wallet_27,wallet_3,4.0761,0.00169,1776328810,0,8,high,0
cb0336cc-397b-4f20-91f5-c2dfe2611e46,wallet_40,wallet_34,1.6187,0.00966,1776328810,0,8,medium,0
ddf39491-c323-4b2c-81c0-da24cd89905a,wallet_72,wallet_93,2.6353,0.00759,1776328810,0,8,medium,0
fe94f78e-7a4d-45e0-85c4-ccccbbf7a4e7,wallet_14,wallet_74,4.5899,0.0081,1776328810,1,8,high,0
1bab444c-1cd1-4064-bf44-e4c3630313b6,wallet_13,wallet_49,3.029,0.00891,1776328810,0,8,high,0
84a270d6-ea38-4f00-9702-9a36b3ba4d60,wallet_31,wallet_0,1.9783,0.00409,1776328810,0,8,medium,0
931acdd8-affa-4a69-97fc-938bfbd3bb1d,wallet_6,wallet_19,0.5871,0.0082,1776328810,0,8,low,0
6c22931d-e4d0-42e8-8cd7-c40bf91fbaa7,wallet_51,wallet_73,2.4285,0.00351,1776328810,0,8,medium,0
7b1cc1e6-baf0-468c-baf9-d79c91d63c92,wallet_78,wallet_58,1.939,0.00261,1776328810,0,8,medium,0
7ffcd6b2-5a7b-4379-abea-c6081708d0ce,wallet_63,wallet_66,4.1661,0.00943,1776328810,0,8,high,0
88c95bbb-46cd-45f2-a071-7254ccb56d4d,wallet_18,wallet_38,1.4316,0.00758,1776328810,0,8,medium,0
a7743084-6823-4551-aa44-2a7acdfaf8c0,wallet_55,wallet_86,4.5501,0.00368,1776328810,1,8,high,0
d404b88c-524e-4187-968a-782a7cd5b8c1,wallet_91,wallet_16,3.0405,0.00902,1776328810,0,8,high,0
7c65c904-554a-47f2-8aa2-fa83392c0e1d,wallet_42,wallet_32,2.0969,0.00662,1776328810,0,8,medium,0
6dcba83a-5e5e-47a9-b128-bcaec61e82f2,wallet_31,wallet_6,1.9248,0.00385,1776328810,0,8,medium,0
7ae22a24-8902-453c-8c28-9759388a987a,wallet_33,wallet_5,4.2241,0.00192,1776328810,0,8,high,0
97182326-7eab-485b-a244-2e78e465f9c5,wallet_27,wallet_61,4.545,0.00375,1776328810,1,8,high,0
bbb5d0e0-e481-47df-ac79-a4dbf1eedda9,wallet_56,wallet_73,4.4325,0.00118,1776328810,0,8,high,0
01d5736c-e985-4e4f-b6b9-499df0892bd1,fraud_wallet,wallet_73,1.0408,0.00411,1776328810,1,8,medium,0
ee095953-aaa6-4c2f-a86e-42925bde6c9b,wallet_49,wallet_35,2.3134,0.00377,1776328810,0,8,medium,0
bb687b47-1e65-4373-9078-7ff3f9890aa9,wallet_96,wallet_19,4.7447,0.00283,1776328810,1,8,high,0
cb3eb29f-63c5-42fd-bad3-df79721602c3,wallet_0,wallet_59,4.5897,0.00544,1776328810,1,8,high,0
d7f2dc56-204b-4ab0-96e1-37b1134d0abb,wallet_22,wallet_74,4.4023,0.00092,1776328810,0,8,high,0
58949803-d12d-4dfb-8405-495050236eb1,wallet_26,wallet_87,1.4207,0.00657,1776328810,0,8,medium,0
2e433869-99f6-46ee-ab60-e3bd7337430a,wallet_32,wallet_49,2.1097,0.0056,1776328810,0,8,medium,0
8462a9d2-10ae-40a6-9f55-2239b89c1cff,wallet_66,wallet_51,4.1239,0.00686,1776328810,0,8,high,0
714ba485-f899-456a-8f32-5c595cb095a1,wallet_10,wallet_22,2.4316,0.00519,1776328810,0,8,medium,0
8e9c08f7-ee60-4362-9ba9-ad18b1485249,wallet_17,wallet_52,0.0654,0.00213,1776328810,0,8,low,0
9631654f-02d5-40a5-a79a-99347f920e39,wallet_62,wallet_46,1.4802,0.00905,1776328810,0,8,medium,0
c1a8f0e6-32aa-436f-99ad-875fec56c597,wallet_81,wallet_57,2.1573,0.00264,1776328810,0,8,medium,0
5ccbdf23-6765-418a-a6e2-d746860e80a7,wallet_19,wallet_39,3.2785,0.00265,1776328810,0,8,high,0
01f47af7-d1dd-4664-a6d2-92c4e25b3ec2,wallet_10,wallet_30,0.9278,0.00029,1776328810,0,8,low,0
2cb652d7-5091-4485-a50e-e07773141088,wallet_34,wallet_89,1.9765,0.00016,1776328810,1,8,medium,0
b3c72b99-2434-46bd-b59e-7dc3236b5636,wallet_43,wallet_82,0.8146,0.00057,1776328810,0,8,low,0
9f2bdefe-8890-4dc9-81f0-24e215372391,wallet_25,wallet_78,4.0619,0.00054,1776328810,0,8,high,0
a993f8df-b425-4c34-8048-8c1b091cb60c,wallet_80,wallet_28,3.7848,0.00994,1776328810,0,8,high,0
f5efdd5d-1254-4322-9ea4-c30bedcd7295,wallet_79,wallet_15,3.7333,0.00743,1776328810,0,8,high,0
b1be44a5-a7fd-4899-ad59-0a955cd5395b,wallet_31,wallet_16,4.3807,0.00092,1776328810,0,8,high,0
b00e0756-8011-4161-a443-ed409cf23ef3,wallet_68,wallet_10,0.106,0.00395,1776328810,0,8,low,0
0d0238d5-aedf-4195-8372-ebd27bf5c13e,wallet_99,wallet_90,3.8146,0.00947,1776328810,0,8,high,0
c3ae0c7f-7fe5-4157-b758-87ad85cafcad,wallet_1,wallet_98,3.9612,0.0063,1776328810,0,8,high,0
00202236-741a-4f26-8c4d-71710ad0a783,wallet_63,wallet_32,0.4391,0.00444,1776328810,0,8,low,0
e19b9764-c789-4940-a99b-bcdbe6b0ceca,wallet_77,wallet_55,2.8329,0.00228,1776328810,0,8,medium,0
c52d9fff-9198-4ea0-b471-bda2a1cb3604,wallet_21,wallet_84,4.9742,0.00439,1776328810,1,8,high,0
d7a4d9f5-ed65-43fe-920c-ea5083c488ab,wallet_87,wallet_59,4.6457,0.00474,1776328810,1,8,high,0
fd553851-200c-42bf-aff8-b1d78e9596fa,wallet_98,wallet_20,3.1193,0.00119,1776328810,0,8,high,0
983626a2-0d01-4249-b864-3bd996896a7c,wallet_23,wallet_5,0.2737,0.00418,1776328810,0,8,low,0
4bec4722-93e3-4625-b9bc-1a4a71703f23,wallet_89,wallet_24,3.2082,0.00708,1776328810,0,8,high,0
6ce32a06-e2b4-454f-967a-c467d71d630e,wallet_72,wallet_2,1.0771,0.00248,1776328810,0,8,medium,0
23753baa-281e-49ed-bd04-abce45779eaf,wallet_2,wallet_92,4.7731,0.00046,1776328810,1,8,high,0
25f6c55b-acd1-4b71-92a7-bbb014a5923a,wallet_19,wallet_26,1.3876,0.00869,1776328810,0,8,medium,0
5c25f8e3-9316-4544-960c-99e5bfc57f69,wallet_26,wallet_78,2.1506,0.00195,1776328810,0,8,medium,0
2ba361ef-b2d2-41fb-825c-0d9133ba0a95,wallet_56,wallet_35,0.1817,0.00457,1776328810,0,8,low,0
80e47e4e-88fd-4b6e-aeac-ed34e3ff1ea1,wallet_72,wallet_10,2.006,0.00055,1776328810,0,8,medium,0
36b61830-7432-4f83-ace3-5f7ba6359948,wallet_62,wallet_85,2.4639,0.0033,1776328810,0,8,medium,0
04b05062-9684-4a50-b27d-88f68c59ed33,wallet_28,wallet_61,3.3992,0.00565,1776328810,0,8,high,0
4b986fad-a8be-4eef-a8d6-6c038154079f,fraud_wallet,wallet_97,1.989,0.00355,1776328810,1,8,medium,0
e234fd0f-b3ba-46aa-88ea-251929878780,wallet_11,wallet_41,0.7176,0.00628,1776328810,0,8,low,0
c00b5824-8d11-4203-856d-ad0472106392,wallet_72,wallet_73,2.7401,0.00424,1776328810,0,8,medium,0
30b2fc99-01f1-4a79-8f1b-3569dfb4a1df,fraud_wallet,wallet_85,0.8238,0.00469,1776328810,1,8,low,0
886173ee-2b50-40eb-a737-1cd0905ded6d,wallet_89,wallet_43,0.6681,0.00357,1776328810,0,8,low,0
afa69e2b-893b-483f-b112-1e02ab110748,wallet_73,wallet_79,1.9059,0.00152,1776328810,0,8,medium,0
f9f97834-906e-4a45-b79a-145f4b37cf74,wallet_83,wallet_59,2.6345,0.00872,1776328810,0,8,medium,0
e7a163c0-70e3-490a-89d8-8ee4ccccb9d4,wallet_25,wallet_0,2.529,0.00258,1776328810,0,8,medium,0
